0.4561838687545738 0.6560411252145671 0.5357087194930703 0.16059115150693634 1.7284502432018956e-05 0.5472249863999229 0.6796001976584777 0.9586202882126704
0.4561838687545738 0.6560411252145671 0.5357087194930703 0.16059115150693634 1.7284502432018956e-05 0.5472249863999229 0.6796001976584777 0.9586202882126704
0.4561838687545738 0.6560411252145671 0.5357087194930703 0.16059115150693634 1.7284502432018956e-05 0.5472249863999229 0.6796001976584777 0.9586202882126704
0.4561838687545738 0.6560411252145671 0.5357087194930703 0.16059115150693634 1.7284502432018956e-05 0.5472249863999229 0.6796001976584777 0.9586202882126704
0.4561838687545738 0.6560411252145671 0.5357087194930703 0.16059115150693634 1.7284502432018956e-05 0.5472249863999229 0.6796001976584777 0.9586202882126704
0.4561838687545738 0.6560411252145671 0.5357087194930703 0.16059115150693634 1.7284502432018956e-05 0.5472249863999229 0.6796001976584777 0.9586202882126704
0.4561838687545738 0.6560411252145671 0.5357087194930703 0.16059115150693634 1.7284502432018956e-05 0.5472249863999229 0.6796001976584777 0.9586202882126704
0.4561838687545738 0.6560411252145671 0.5357087194930703 0.16059115150693634 1.7284502432018956e-05 0.5472249863999229 0.6796001976584777 0.9586202882126704
0.4561838687545738 0.6560411252145671 0.5357087194930703 0.16059115150693634 1.7284502432018956e-05 0.5472249863999229 0.6796001976584777 0.9586202882126704
0.4561838687545738 0.6560411252145671 0.5357087194930703 0.16059115150693634 1.7284502432018956e-05 0.5472249863999229 0.6796001976584777 0.9586202882126704
0.4561838687545738 0.6560411252145671 0.5357087194930703 0.16059115150693634 1.7284502432018956e-05 0.5472249863999229 0.6796001976584777 0.9586202882126704
0.4561838687545738 0.6560411252145671 0.5357087194930703 0.16059115150693634 1.7284502432018956e-05 0.5472249863999229 0.6796001976584777 0.9586202882126704
0.45313131604487483 0.6527162505531837 0.5431560923758799 0.16357154018707865 0.08795025211585207 0.4609893463174964 0.5642543739479865 0.5489152305594591
0.4589342102346326 0.6370729985729539 0.5499286732685095 0.17106940400693837 0.06328523595508032 0.4535268871103421 0.49372753373624567 0.8208109829070069
0.4589342102346326 0.6370729985729539 0.5499286732685095 0.17106940400693837 0.06328523595508032 0.4535268871103421 0.49372753373624567 0.8208109829070069
0.4589342102346326 0.6370729985729539 0.5499286732685095 0.17106940400693837 0.06328523595508032 0.4535268871103421 0.49372753373624567 0.8208109829070069
0.4589342102346326 0.6370729985729539 0.5499286732685095 0.17106940400693837 0.06328523595508032 0.4535268871103421 0.49372753373624567 0.8208109829070069
0.46188697854091243 0.7173497626846679 0.5570441666554504 0.17519094269837154 0.0958750263205782 0.5679469329667555 0.8197741791165203 0.5512533305707572
0.46188697854091243 0.7173497626846679 0.5570441666554504 0.17519094269837154 0.0958750263205782 0.5679469329667555 0.8197741791165203 0.5512533305707572
0.46188697854091243 0.7173497626846679 0.5570441666554504 0.17519094269837154 0.0958750263205782 0.5679469329667555 0.8197741791165203 0.5512533305707572
0.46188697854091243 0.7173497626846679 0.5570441666554504 0.17519094269837154 0.0958750263205782 0.5679469329667555 0.8197741791165203 0.5512533305707572
0.46188697854091243 0.7173497626846679 0.5570441666554504 0.17519094269837154 0.0958750263205782 0.5679469329667555 0.8197741791165203 0.5512533305707572
0.46188697854091243 0.7173497626846679 0.5570441666554504 0.17519094269837154 0.0958750263205782 0.5679469329667555 0.8197741791165203 0.5512533305707572
