0.45744806643009533 0.0856216637682188 0.5756235180199354 0.20128178178948394 0.424266126438463 0.7812217170568904
0.45744806643009533 0.0856216637682188 0.5756235180199354 0.20128178178948394 0.424266126438463 0.7812217170568904
0.45744806643009533 0.0856216637682188 0.5756235180199354 0.20128178178948394 0.424266126438463 0.7812217170568904
0.45744806643009533 0.0856216637682188 0.5756235180199354 0.20128178178948394 0.424266126438463 0.7812217170568904
0.45744806643009533 0.0856216637682188 0.5756235180199354 0.20128178178948394 0.424266126438463 0.7812217170568904
0.45744806643009533 0.0856216637682188 0.5756235180199354 0.20128178178948394 0.424266126438463 0.7812217170568904
0.45744806643009533 0.0856216637682188 0.5756235180199354 0.20128178178948394 0.424266126438463 0.7812217170568904
0.45744806643009533 0.0856216637682188 0.5756235180199354 0.20128178178948394 0.424266126438463 0.7812217170568904
0.45744806643009533 0.0856216637682188 0.5756235180199354 0.20128178178948394 0.424266126438463 0.7812217170568904
0.45744806643009533 0.0856216637682188 0.5756235180199354 0.20128178178948394 0.424266126438463 0.7812217170568904
0.45744806643009533 0.0856216637682188 0.5756235180199354 0.20128178178948394 0.424266126438463 0.7812217170568904
0.45744806643009533 0.0856216637682188 0.5756235180199354 0.20128178178948394 0.424266126438463 0.7812217170568904
0.45744806643009533 0.0856216637682188 0.5756235180199354 0.20128178178948394 0.424266126438463 0.7812217170568904
0.45744806643009533 0.0856216637682188 0.5756235180199354 0.20128178178948394 0.424266126438463 0.7812217170568904
0.45744806643009533 0.0856216637682188 0.5756235180199354 0.20128178178948394 0.424266126438463 0.7812217170568904
0.45744806643009533 0.0856216637682188 0.5756235180199354 0.20128178178948394 0.424266126438463 0.7812217170568904
0.46741745078552255 0.21008830986534482 0.6080155118093946 0.20255844768080047 0.4110220938823678 0.7833867672048322
0.46741745078552255 0.21008830986534482 0.6080155118093946 0.20255844768080047 0.4110220938823678 0.7833867672048322
0.46741745078552255 0.21008830986534482 0.6080155118093946 0.20255844768080047 0.4110220938823678 0.7833867672048322
0.46741745078552255 0.21008830986534482 0.6080155118093946 0.20255844768080047 0.4110220938823678 0.7833867672048322
0.46741745078552255 0.21008830986534482 0.6080155118093946 0.20255844768080047 0.4110220938823678 0.7833867672048322
0.4769020151075842 0.30523376626853327 0.6007237529689542 0.21154938782730112 0.421133986856785 0.5596160295575024
0.4769020151075842 0.30523376626853327 0.6007237529689542 0.21154938782730112 0.421133986856785 0.5596160295575024
0.4769020151075842 0.30523376626853327 0.6007237529689542 0.21154938782730112 0.421133986856785 0.5596160295575024
0.4769020151075842 0.30523376626853327 0.6007237529689542 0.21154938782730112 0.421133986856785 0.5596160295575024
0.4769020151075842 0.30523376626853327 0.6007237529689542 0.21154938782730112 0.421133986856785 0.5596160295575024
0.4769020151075842 0.30523376626853327 0.6007237529689542 0.21154938782730112 0.421133986856785 0.5596160295575024
0.4769020151075842 0.30523376626853327 0.6007237529689542 0.21154938782730112 0.421133986856785 0.5596160295575024
0.4769020151075842 0.30523376626853327 0.6007237529689542 0.21154938782730112 0.421133986856785 0.5596160295575024
0.4930350145746583 0.5066387513334796 0.622055017077829 0.20311453106204774 0.41094491105551306 0.3345671055146358
0.4930350145746583 0.5066387513334796 0.622055017077829 0.20311453106204774 0.41094491105551306 0.3345671055146358
0.4930350145746583 0.5066387513334796 0.622055017077829 0.20311453106204774 0.41094491105551306 0.3345671055146358
0.4930350145746583 0.5066387513334796 0.622055017077829 0.20311453106204774 0.41094491105551306 0.3345671055146358
